"V","E","uE"
0.925182545557618,-0.000617267412411038,0.0251870374573444
-1.98741815052927,0.00721446292269892,0.0251870374573444
-0.681139419786632,0.0142886254573527,0.0251870374573444
0.642059789039195,-0.0102687480709755,0.0251870374573444
0.898739580065012,0.0358605783061103,0.0251870374573444
1.51528017036617,-0.00100075109859692,0.0251870374573444
-0.419612004421651,0.00828168164166204,0.0251870374573444
-0.314561238512397,0.00446578684436293,0.0251870374573444
-1.17605400085449,-0.0680556705496543,0.0251870374573444
-1.14053191244602,-0.0275998057466601,0.0251870374573444
-1.22691107913852,0.0543159532758171,0.0251870374573444
0.766827876679599,0.0102111962097118,0.0251870374573444
0.610393775627017,-0.0132577997034999,0.0251870374573444
0.258419383317232,0.000977266585513661,0.0251870374573444
-0.534401489421725,0.00623800298780248,0.0251870374573444
1.02810498513281,0.0155934580916626,0.0251870374573444
-1.24520482961088,0.0178724540449923,0.0251870374573444
0.489434106275439,-0.00263229599058087,0.0251870374573444
1.23121120780706,0.0463541930080384,0.0251870374573444
1.4680356439203,-0.00661896337217766,0.0251870374573444
1.09974928200245,-0.0246231757494768,0.0251870374573444
0.648190293461084,0.0188431760278393,0.0251870374573444
-1.57902774307877,0.0521726218930775,0.0251870374573444
-1.78392677102238,-0.00782003705163275,0.0251870374573444
-0.897594789043069,0.0076201056236502,0.0251870374573444
-0.241210533306003,0.015642132374358,0.0251870374573444
0.636116117238998,-0.00428024534233707,0.0251870374573444
0.942003719508648,0.00429900950266706,0.0251870374573444
1.52963531855494,0.022049677215245,0.0251870374573444
1.95400589331985,0.00669637552948057,0.0251870374573444
0.521757055073977,0.0036603306979103,0.0251870374573444
-0.981197257526219,0.0148903738455245,0.0251870374573444
1.84047360625118,0.0297205421850219,0.0251870374573444
-1.01245418377221,0.00547520544983501,0.0251870374573444
-1.80162036698312,-0.0137732073607137,0.0251870374573444
-0.432913017459214,0.000504511464683511,0.0251870374573444
-1.22957814577967,0.00293499430622742,0.0251870374573444
0.500789986923337,0.00227631563567584,0.0251870374573444
-0.84291332308203,-0.0553031600325266,0.0251870374573444
-0.402360199950635,0.0231957792910811,0.0251870374573444
-0.131355245597661,0.00604527492988256,0.0251870374573444
0.094311117194593,0.00153389301459144,0.0251870374573444
-0.510937192477286,-0.0138435308168239,0.0251870374573444
1.04604872036725,0.0111507901696661,0.0251870374573444
-1.37177496682853,0.00725199635419649,0.0251870374573444
1.65061195287853,-0.0186772799890377,0.0251870374573444
-0.648781483992934,0.00375639794644739,0.0251870374573444
0.422668942250311,0.00286149205187864,0.0251870374573444
1.20417318399996,0.0259733861302846,0.0251870374573444
0.697736341506243,0.0151505320551535,0.0251870374573444
1.31825761590153,-0.0311116708646816,0.0251870374573444
-0.577976346947253,0.0216988505911831,0.0251870374573444
0.369778196327388,-0.013912553490747,0.0251870374573444
0.407291763462126,-0.0157564644346315,0.0251870374573444
-0.671676252037287,0.0141603600249255,0.0251870374573444
-0.545636308379471,0.0186489186002337,0.0251870374573444
1.22746143024415,-0.044198837006,0.0251870374573444
0.530171875841916,-0.00908598906809203,0.0251870374573444
0.498498000204563,-0.00297950371616226,0.0251870374573444
-1.53014823514968,0.0849547895262761,0.0251870374573444
0.62244372535497,0.00924836544354104,0.0251870374573444
-0.478679534047842,0.00347513676666393,0.0251870374573444
-1.13656533136964,0.0153677505885612,0.0251870374573444
1.31438495591283,0.0325090710101988,0.0251870374573444
1.65600290615112,-0.0243669216702586,0.0251870374573444
1.16253167204559,-0.0228971119710259,0.0251870374573444
1.8876817561686,-0.000281594555200236,0.0251870374573444
0.500626383349299,0.011952132243879,0.0251870374573444
1.96081500500441,0.0227786561187784,0.0251870374573444
-1.03335695248097,0.022580256982595,0.0251870374573444
0.449299066327512,-0.00975234033170301,0.0251870374573444
0.501149753108621,0.0107066983218033,0.0251870374573444
0.662600493989885,-0.00353662901432405,0.0251870374573444
-1.75908634625375,-0.00823692606700518,0.0251870374573444
1.2643028749153,0.0256063696353944,0.0251870374573444
0.290792386978865,-0.0056363188523888,0.0251870374573444
-0.566668355837464,-0.00819795149365664,0.0251870374573444
1.80457378551364,0.0125630492554688,0.0251870374573444
1.5121380649507,-0.0386183063511474,0.0251870374573444
-0.572319247759879,0.00601972932654184,0.0251870374573444
0.787468076683581,0.0051706689936384,0.0251870374573444
-0.876112742349505,-0.0165753037740697,0.0251870374573444
0.242174534127116,-0.00189951805320599,0.0251870374573444
1.37482564989477,-0.0234282243322095,0.0251870374573444
-0.420138678513467,-0.00763592415266136,0.0251870374573444
-0.772003125399351,-0.0226273000659724,0.0251870374573444
-0.4853260749951,-0.00552237350526952,0.0251870374573444
1.10928403399885,-0.000888004185102374,0.0251870374573444
-1.80044862255454,0.0188185581802444,0.0251870374573444
-0.653543923981488,0.0212242955105508,0.0251870374573444
1.78418798744678,-0.0205936797166205,0.0251870374573444
1.56089365109801,0.00936258157613374,0.0251870374573444
0.240238502621651,0.0163943995911662,0.0251870374573444
-0.851239935494959,0.0174047182413678,0.0251870374573444
-0.642648670822382,0.00202245356300986,0.0251870374573444
0.0385957127436996,0.0145650145931455,0.0251870374573444
-0.574852245859802,-0.0210397745812263,0.0251870374573444
0.0479718344286084,0.00860548622196516,0.0251870374573444
0.747341349720955,0.0168726984440347,0.0251870374573444
-1.3185010664165,0.000596985915413892,0.0251870374573444
-1.86677351407707,-0.0291085626221269,0.0251870374573444
0.460145526565611,0.0198749512558098,0.0251870374573444
-1.80273819435388,-0.0220458498478938,0.0251870374573444
0.84144249651581,-0.00971992222640444,0.0251870374573444
0.91755592264235,-0.0209095876534947,0.0251870374573444
-0.425801986828446,-0.00800038715165169,0.0251870374573444
1.36661017872393,-0.00614047560206061,0.0251870374573444
-1.17303718067706,0.0391278392785933,0.0251870374573444
-1.55889193154871,0.0113243328011373,0.0251870374573444
1.32117288466543,-0.0122321650065704,0.0251870374573444
-1.88946695439517,0.00459395942347241,0.0251870374573444
1.51161806192249,-0.00108474267133148,0.0251870374573444
0.0365796191617846,-0.0234765052431409,0.0251870374573444
-0.725694457069039,0.00173748463894144,0.0251870374573444
0.959535430185497,-0.0444842972445433,0.0251870374573444
0.852410718798637,-0.00147358719681658,0.0251870374573444
-1.53429099172354,-0.0075819611193253,0.0251870374573444
-1.77502135839313,0.00714284045963766,0.0251870374573444
1.90317477006465,0.0874139161349447,0.0251870374573444
-1.24019623175263,-0.0225712752542322,0.0251870374573444
-1.18440098781139,0.0468237886004962,0.0251870374573444
1.29920271132141,-0.0342905863115276,0.0251870374573444
-1.97854878753424,-0.00025723590580069,0.0251870374573444
-0.242036318406463,-0.00426258218763517,0.0251870374573444
1.94661100488156,0.0687059581041193,0.0251870374573444
-1.60300117637962,0.00368575755797437,0.0251870374573444
1.17444946058095,-0.00110207146903079,0.0251870374573444
1.95133543014526,0.070094762339866,0.0251870374573444
-1.60482725687325,-0.0539641536413301,0.0251870374573444
0.367905314080417,-0.0355785978540203,0.0251870374573444
0.621590808965266,-0.0116334212772934,0.0251870374573444
0.210491865873337,0.00685177718234223,0.0251870374573444
1.34261422324926,-0.0190229775961954,0.0251870374573444
0.767026792280376,0.0219560407865824,0.0251870374573444
0.4602738507092,-0.0222372451924049,0.0251870374573444
-1.98398443683982,0.00963081846884637,0.0251870374573444
0.442117398604751,0.0173843357080086,0.0251870374573444
1.19608393218368,-0.0127113786197912,0.0251870374573444
1.42022108566016,0.029642463642179,0.0251870374573444
0.495636752806604,0.000335257543667515,0.0251870374573444
-1.10341189894825,0.0045585466603593,0.0251870374573444
1.77957027684897,-0.066027376552432,0.0251870374573444
-0.840076455846429,-0.0133277482210945,0.0251870374573444
1.45948058180511,-0.0589452297055387,0.0251870374573444
-1.33303042594343,0.0219212466868594,0.0251870374573444
0.704800935462117,0.000760903328566435,0.0251870374573444
-0.941847963258624,0.000276327080894972,0.0251870374573444
-1.28117920830846,0.0290935486464951,0.0251870374573444
1.48574715852737,0.00115958322348311,0.0251870374573444
-0.653063915669918,0.00250332727358494,0.0251870374573444
-0.242514118552208,0.00441992334474728,0.0251870374573444
0.24390487652272,-0.00908361390218207,0.0251870374573444
0.694296787492931,-0.0166212056581785,0.0251870374573444
-0.790787728503346,0.0139869475361357,0.0251870374573444
-0.234216017648578,-0.0148501742314239,0.0251870374573444
-0.448261009529233,-0.00334522766580833,0.0251870374573444
1.15834265667945,-0.0502925018981871,0.0251870374573444
-0.446929650381207,-0.00127206419314174,0.0251870374573444
1.21295011229813,0.0279994914787186,0.0251870374573444
-0.908404365181923,0.0083043398625304,0.0251870374573444
-1.19337133597583,0.00345752682561579,0.0251870374573444
-1.56772202625871,0.00740967305692418,0.0251870374573444
-1.24568370636553,-0.00270702920660158,0.0251870374573444
0.263783639296889,0.0168329066941189,0.0251870374573444
0.867068585008383,0.0019964114705815,0.0251870374573444
1.77413964737207,-0.0385177849084521,0.0251870374573444
0.579444243572652,-0.0167503627850504,0.0251870374573444
1.08366146404296,0.037404888458405,0.0251870374573444
-0.391010085120797,-0.0221227171919748,0.0251870374573444
-1.16404652688652,0.0327873952509824,0.0251870374573444
1.92772332951427,-0.0286506915247127,0.0251870374573444
1.78378574363887,0.0547857315340202,0.0251870374573444
-0.795912749134004,0.0118605318204518,0.0251870374573444
-1.59455612581223,-0.04838821624303,0.0251870374573444
0.310604483820498,0.00534116325672408,0.0251870374573444
-0.217981894500554,0.00108455159117424,0.0251870374573444
1.72168413642794,-0.0374534850923422,0.0251870374573444
-1.604243661277,-0.0770784438175258,0.0251870374573444
0.985783576965332,0.00527197249402877,0.0251870374573444
-0.634036477655172,-0.00626298794706762,0.0251870374573444
0.531864478252828,0.0264591522620472,0.0251870374573444
0.566292637959123,-0.00302132120805622,0.0251870374573444
-0.194312224164605,0.0141917901410028,0.0251870374573444
-0.632242766208947,-0.00917503778054935,0.0251870374573444
-0.815781515091658,-0.0108457463237275,0.0251870374573444
-1.71885141450912,-0.0296625574290155,0.0251870374573444
-1.68008510675281,-0.00568511684594692,0.0251870374573444
1.85534858331084,0.0370073271417777,0.0251870374573444
-0.176897171884775,-0.00827960868479776,0.0251870374573444
0.364399185404181,-0.00734937249475985,0.0251870374573444
0.206184277310967,-0.013502632912578,0.0251870374573444
-1.41685682162642,0.0706221971988609,0.0251870374573444
0.426937385462224,-0.0150097042436386,0.0251870374573444
-1.25031461752951,0.000464046576806246,0.0251870374573444
0.35466130822897,0.0158746223080482,0.0251870374573444
1.25160834752023,0.0187547844973222,0.0251870374573444
0.135129238478839,-0.00576988288816795,0.0251870374573444
-0.0641437023878098,-0.00340256348569905,0.0251870374573444
1.80627428088337,-0.0214850593356953,0.0251870374573444
1.42086434084922,-0.0508846726731279,0.0251870374573444
-0.09543845243752,-0.011771297349491,0.0251870374573444
-1.08976580016315,-0.0021866107508996,0.0251870374573444
1.17331605404615,-0.0400996582285996,0.0251870374573444
0.65060521941632,-0.0105687874381596,0.0251870374573444
-0.679313178174198,0.0467070219934436,0.0251870374573444
-1.98732084594667,0.0365254617000591,0.0251870374573444
0.757997021079063,0.010612982326877,0.0251870374573444
1.81186711136252,0.00917156532722496,0.0251870374573444
1.73841001000255,-0.0574499692354719,0.0251870374573444
1.94973866920918,-0.0320341470667321,0.0251870374573444
1.94248788524419,-0.0531271426388733,0.0251870374573444
-0.0688207568600774,0.00349661984316897,0.0251870374573444
-1.60186125244945,0.0180550443049953,0.0251870374573444
1.06970374286175,-0.0100299331152712,0.0251870374573444
-1.21840968262404,0.0244670764879411,0.0251870374573444
-1.5586520023644,-0.0130880563578287,0.0251870374573444
-0.441340625286102,-0.00130494031753408,0.0251870374573444
1.85069966688752,0.100017692158709,0.0251870374573444
1.4701642440632,-0.048277700335311,0.0251870374573444
0.754327137954533,-0.00760351204805492,0.0251870374573444
0.564945132471621,-0.000232520256667823,0.0251870374573444
-1.41856626607478,-0.00597990630806096,0.0251870374573444
1.91549583431333,-0.000589510395601576,0.0251870374573444
1.40156244114041,0.0150698194416226,0.0251870374573444
-0.505581989884377,-0.010942034155254,0.0251870374573444
-1.98630633205175,0.0733624818743209,0.0251870374573444
-0.988991310819983,0.00845323526277025,0.0251870374573444
1.61906059551984,-0.0184189091008836,0.0251870374573444
-0.955689353868365,-0.00273715200181103,0.0251870374573444
1.61177826486528,0.0011837110696681,0.0251870374573444
-1.80083316843957,-0.0287000801914836,0.0251870374573444
-1.20734302792698,0.0290120812207836,0.0251870374573444
-0.920200097374618,0.00420101805905591,0.0251870374573444
-0.043720867484808,0.0179480196436884,0.0251870374573444
1.16319159604609,0.00468115029090276,0.0251870374573444
1.05028672795743,-0.0225082684923922,0.0251870374573444
1.21483307052404,0.0404882494448985,0.0251870374573444
0.676783605478704,-0.0143159407175402,0.0251870374573444
-1.47030771523714,-0.00874712672607497,0.0251870374573444
0.788127830252051,-0.0163141798412381,0.0251870374573444
-0.667500106617808,0.00498709799088935,0.0251870374573444
0.671997966244817,0.0374680424398196,0.0251870374573444
-0.638800084590912,-0.00917630559723534,0.0251870374573444
-0.0269366800785065,-0.0207800973614877,0.0251870374573444
0.634834079071879,-0.0158138354323981,0.0251870374573444
-1.87107580620795,-0.0250918643613339,0.0251870374573444
-1.84577800054103,0.0265103564169107,0.0251870374573444
0.954559921287,-0.00458391898654599,0.0251870374573444
-0.304935065098107,-0.0123472139360567,0.0251870374573444
-1.49238847754896,-0.0118059512727982,0.0251870374573444
0.0654606856405735,0.00170927133054934,0.0251870374573444
0.895622349344194,-0.00761957011645007,0.0251870374573444
1.96562761440873,-0.139313005632974,0.0251870374573444
1.31965399440378,-0.0120933541913677,0.0251870374573444
-1.44455018639565,-0.0216339528207685,0.0251870374573444
-1.43405101634562,0.0282643724261248,0.0251870374573444
-0.255132713355124,0.00115143511017048,0.0251870374573444
1.0608869176358,-0.00756556323059297,0.0251870374573444
0.887326401658356,-0.0151725016578305,0.0251870374573444
0.457473424263299,-0.0101721484979443,0.0251870374573444
-0.744760439731181,-0.0140128790731316,0.0251870374573444
-0.352560722269118,0.00324410079387162,0.0251870374573444
1.41839322634041,0.00865669641387559,0.0251870374573444
-0.957203779369593,-0.0127158841752023,0.0251870374573444
0.587241815403104,-0.0104895500017861,0.0251870374573444
0.686642641201615,-0.020736620388031,0.0251870374573444
-1.11007738672197,-0.0094985598440583,0.0251870374573444
-1.37856501061469,-0.0329069801121917,0.0251870374573444
1.68098189774901,0.0181580976028959,0.0251870374573444
0.549954888410866,0.0123723929039245,0.0251870374573444
-0.095039788633585,0.00542372414236789,0.0251870374573444
-0.905791357159615,-0.0435869326848386,0.0251870374573444
-1.06689697504044,0.0246846341658315,0.0251870374573444
-0.36489337682724,-0.0116684764624508,0.0251870374573444
-0.501624489203095,0.00197153713579547,0.0251870374573444
1.11256673000753,0.0313086742737957,0.0251870374573444
-0.77901350799948,0.014899875774447,0.0251870374573444
0.0735940579324961,0.00245681628095858,0.0251870374573444
0.578378203324974,-0.00400956148868032,0.0251870374573444
1.17888844292611,-0.0125126584085185,0.0251870374573444
0.0317213069647551,-0.00954569657558398,0.0251870374573444
0.492166038602591,-0.00509390779475453,0.0251870374573444
-1.09387433715165,-0.03714567576092,0.0251870374573444
1.13473940454423,0.024563988653138,0.0251870374573444
0.967697200365365,-0.00350989603858239,0.0251870374573444
1.46337271761149,-0.0239432828214184,0.0251870374573444
1.34002941846848,-0.0320776034094005,0.0251870374573444
1.3765933373943,-0.0286197366188971,0.0251870374573444
1.88078737910837,0.00600571110988783,0.0251870374573444
0.738861897028983,0.00270311057767511,0.0251870374573444
-0.926109016872942,-0.0271753099864908,0.0251870374573444
-0.774850754067302,-0.0138494073894573,0.0251870374573444
1.2463310547173,0.00441201047292234,0.0251870374573444
-1.19349207822233,0.00135632506244451,0.0251870374573444
-1.52360097877681,0.0351255763639627,0.0251870374573444
0.541440043598413,0.00393438941285635,0.0251870374573444
-1.77186160907149,0.000259348016553814,0.0251870374573444
0.898545206524432,0.0129484710149363,0.0251870374573444
-1.01751772686839,-0.0179466204318148,0.0251870374573444
-0.592028931714594,-0.00261932598558298,0.0251870374573444
-0.0817529279738665,-0.00462189446362442,0.0251870374573444
1.71156589873135,-0.00453141315892026,0.0251870374573444
1.50829561427236,-0.0543328561606438,0.0251870374573444
0.65680677164346,0.00485546102282115,0.0251870374573444
0.311713070608675,-0.0160700935545013,0.0251870374573444
0.11228278838098,0.00316487630008684,0.0251870374573444
0.660544259473681,-0.000469793672618941,0.0251870374573444
1.58774177636951,0.0349163169235815,0.0251870374573444
-1.47097299434245,-0.0212948620258092,0.0251870374573444
0.190381426364183,-0.0158595536499558,0.0251870374573444
-0.918429716490209,-0.00125564581690498,0.0251870374573444
-1.49807268939912,-0.0254285559368648,0.0251870374573444
1.54822464101017,0.00349674875660602,0.0251870374573444
-1.03432169836015,0.0108148642647253,0.0251870374573444
0.596822424791753,-0.00879857695145611,0.0251870374573444
-0.960859326645732,-0.0229561085331803,0.0251870374573444
1.60847433563322,0.017607394784759,0.0251870374573444
-0.325382316485047,0.00301713154535208,0.0251870374573444
0.154126013629138,0.00993066950588523,0.0251870374573444
-0.449111757799983,0.00469902944178397,0.0251870374573444
1.36665110755712,0.014661426694236,0.0251870374573444
-1.58333398401737,0.0250878880804213,0.0251870374573444
0.961942801252007,-0.0102998355680299,0.0251870374573444
-1.48979745525867,-0.0784713016621711,0.0251870374573444
-0.408321524038911,-0.00834183992609213,0.0251870374573444
-1.51616081688553,-0.015886414769575,0.0251870374573444
-0.450119070708752,0.0195699224342001,0.0251870374573444
-1.54908749833703,-0.0120147546597939,0.0251870374573444
1.12020973302424,0.0122945795548068,0.0251870374573444
-1.24745925981551,0.0252931562228672,0.0251870374573444
-0.532836813479662,-0.00526661336151021,0.0251870374573444
0.302023272961378,0.0130917148790106,0.0251870374573444
0.782420295290649,0.0133302830692853,0.0251870374573444
-0.460477042011917,0.00364458792382353,0.0251870374573444
-0.255178623832762,-0.00102482040316707,0.0251870374573444
-1.87193593941629,-0.0538444620731319,0.0251870374573444
-1.38123991247267,-0.021741404677647,0.0251870374573444
-1.47050604596734,0.0151773641330395,0.0251870374573444
1.8493982097134,0.0258687982280891,0.0251870374573444
-1.88991948403418,0.114753958254503,0.0251870374573444
0.315065858885646,-0.010687527990973,0.0251870374573444
-0.0135853420943022,0.0105654627072036,0.0251870374573444
1.66751612909138,0.0215355406446055,0.0251870374573444
1.73430215474218,-0.037765099451837,0.0251870374573444
-0.0546812945976853,-0.00703279519539371,0.0251870374573444
1.93747372739017,-0.040653344760426,0.0251870374573444
-0.429380904883146,0.00956471614107619,0.0251870374573444
1.29628402739763,0.019622034508923,0.0251870374573444
0.373322576284409,0.0162408120952906,0.0251870374573444
-0.331089741550386,0.0100856553255666,0.0251870374573444
-0.414500230923295,-0.00422559036927271,0.0251870374573444
-0.831535599194467,-0.0103366002323896,0.0251870374573444
0.745783205144107,-0.0145239428208911,0.0251870374573444
1.00801760051399,-0.0369414649600763,0.0251870374573444
-1.00084903463721,0.0351388116007524,0.0251870374573444
1.70568066090345,0.0165988341693817,0.0251870374573444
0.837176065891981,0.00238235376445965,0.0251870374573444
-0.582671045325696,0.00174237633076385,0.0251870374573444
1.22877463512123,-0.0667967794156667,0.0251870374573444
-0.0400407994166017,-0.00848651774504129,0.0251870374573444
1.8576809251681,0.073101046402427,0.0251870374573444
-1.90801499970257,-0.0199483566079862,0.0251870374573444
1.75707997847348,0.0359700573177259,0.0251870374573444
0.535881292074919,-0.00519247748902469,0.0251870374573444
-0.944028027355671,-0.0117397638822225,0.0251870374573444
0.318517243489623,0.00466953387829682,0.0251870374573444
-0.191218833439052,0.00117817092978189,0.0251870374573444
-0.873376150615513,-0.0115303960579115,0.0251870374573444
1.35866611264646,0.0301655067120869,0.0251870374573444
1.63739684503525,-0.0162613974852015,0.0251870374573444
0.15559792239219,-0.00311704913530944,0.0251870374573444
-0.54774228297174,0.00325310394619542,0.0251870374573444
1.46697578579187,-0.00944724372201248,0.0251870374573444
0.155555976554751,-0.0131539755585133,0.0251870374573444
0.650263258256018,0.00964989517649572,0.0251870374573444
-0.422098344191909,0.00342569226133921,0.0251870374573444
0.664471160620451,-0.0133700387967918,0.0251870374573444
-1.69258486386389,0.0342061339990545,0.0251870374573444
-1.50363026931882,0.0576346345780315,0.0251870374573444
0.0841383263468742,0.00170370748553568,0.0251870374573444
-0.466458621434867,0.0105102138746585,0.0251870374573444
-0.157680899836123,0.00355786527171614,0.0251870374573444
1.2935731774196,0.0323068076440306,0.0251870374573444
0.149378172121942,0.0114365168852559,0.0251870374573444
0.533493528142571,0.0050732571279076,0.0251870374573444
-1.44991210661829,0.0192204432115759,0.0251870374573444
-0.857246008701622,-0.00212889950084685,0.0251870374573444
-1.45814503449947,-0.0343612552343428,0.0251870374573444
-1.00082472804934,-0.00294137462102293,0.0251870374573444
-1.11304556764662,0.0292047581578326,0.0251870374573444
-0.365831127390265,-0.00124654152415254,0.0251870374573444
1.68977609742433,-0.0297544150759509,0.0251870374573444
0.633414055220783,-0.00461392856298951,0.0251870374573444
0.582389255054295,-0.00961984860973965,0.0251870374573444
-0.562993713654578,0.0356340270561641,0.0251870374573444
-1.39861161448061,0.00312131459395111,0.0251870374573444
-1.07543533854187,0.0232427974897092,0.0251870374573444
0.534726560115814,-0.004213016396783,0.0251870374573444
0.731949047185481,-0.0200086510420907,0.0251870374573444
-0.438985822722316,0.00223662590185024,0.0251870374573444
